2024-06-13 11:18:09,10.0,20.0,34.0,49.0,65.0,80.0,91.0,99.0,98.0,99.0,98.0,98.0,97.0,98.0,99.0,99.0,96.0,91.0,83.0,72.0,61.0,43.0,36.0,31.0,25.0,19.0,12.0,3.0,1.0,0.0,2.0,2.0,6.0,13.0,23.0,34.0,44.0,53.0,60.0,66.0,70.0,74.0,79.0,84.0,90.0,90.0,100.0,98.0,97.0,93.0,87.0,80.0,74.0,70.0,69.0,71.0,79.0,82.0,83.0,80.0
2024-06-13 11:18:10,72.0,61.0,46.0,28.0,11.0,0.0,0.0,0.0,1.0,1.0,9.0,17.0,25.0,33.0,40.0,46.0,50.0,52.0,54.0,55.0,55.0,56.0,56.0,57.0,58.0,58.0,59.0,59.0,59.0,57.0,54.0,50.0,45.0,40.0,30.0,25.0,21.0,18.0,16.0,17.0,19.0,24.0,32.0,41.0,50.0,59.0,67.0,74.0,79.0,83.0,87.0,89.0,91.0,90.0,87.0,83.0,76.0,41.0,21.0,0.0
2024-06-13 11:18:11,0.0,0.0,0.0,0.0,6.0,22.0,45.0,74.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,92.0,84.0,74.0,62.0,51.0,40.0,23.0,19.0,17.0,18.0,20.0,24.0,29.0,33.0,35.0,37.0,39.0,39.0,39.0,37.0,36.0,34.0,32.0,30.0,30.0,30.0,31.0,34.0,38.0,44.0,51.0,64.0,68.0,70.0,70.0,68.0,64.0,59.0,54.0,49.0,45.0,43.0,41.0,45.0,49.0
2024-06-13 11:18:12,56.0,64.0,73.0,83.0,83.0,91.0,96.0,97.0,93.0,84.0,59.0,46.0,34.0,25.0,19.0,16.0,16.0,17.0,20.0,23.0,27.0,31.0,34.0,38.0,41.0,43.0,46.0,48.0,51.0,53.0,56.0,58.0,60.0,62.0,64.0,64.0,64.0,63.0,62.0,60.0,58.0,55.0,52.0,48.0,44.0,40.0,36.0,33.0,29.0,27.0,25.0,25.0,25.0,27.0,30.0,33.0,37.0,41.0,51.0,61.0
2024-06-13 11:18:13,65.0,69.0,71.0,72.0,72.0,71.0,70.0,67.0,65.0,63.0,62.0,62.0,62.0,62.0,63.0,63.0,63.0,62.0,61.0,60.0,57.0,55.0,50.0,48.0,47.0,46.0,45.0,45.0,46.0,46.0,46.0,46.0,46.0,45.0,45.0,44.0,44.0,44.0,44.0,44.0,45.0,45.0,46.0,46.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0,48.0,48.0,48.0,48.0,49.0,49.0,50.0,50.0,50.0
2024-06-13 11:18:14,49.0,49.0,49.0,48.0,48.0,48.0,48.0,48.0,49.0,49.0,51.0,51.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,51.0,51.0,52.0,51.0,51.0,50.0,49.0,48.0,48.0,48.0,48.0,49.0,49.0,49.0,49.0,48.0,47.0,46.0,46.0,47.0,47.0,48.0,49.0,50.0,51.0,51.0,51.0,51.0,51.0,51.0,52.0,52.0,53.0,54.0,54.0,54.0,53.0,52.0,52.0,51.0,51.0
2024-06-13 11:18:15,51.0,50.0,49.0,48.0,48.0,47.0,46.0,46.0,46.0,47.0,47.0,48.0,48.0,48.0,49.0,49.0,50.0,50.0,51.0,52.0,53.0,54.0,54.0,53.0,52.0,51.0,50.0,50.0,50.0,50.0,50.0,51.0,51.0,50.0,50.0,48.0,47.0,46.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0,46.0,48.0,49.0,51.0,53.0,55.0,56.0,57.0,57.0,56.0,55.0,55.0,54.0
2024-06-13 11:18:16,53.0,53.0,53.0,54.0,54.0,54.0,53.0,52.0,50.0,47.0,45.0,43.0,41.0,40.0,40.0,39.0,40.0,40.0,42.0,43.0,46.0,48.0,50.0,52.0,53.0,54.0,55.0,55.0,54.0,54.0,53.0,52.0,52.0,52.0,53.0,53.0,54.0,54.0,54.0,53.0,52.0,52.0,51.0,49.0,48.0,47.0,45.0,43.0,41.0,40.0,40.0,40.0,40.0,41.0,43.0,46.0,49.0,52.0,56.0,57.0
2024-06-13 11:18:17,58.0,59.0,60.0,60.0,60.0,59.0,58.0,56.0,54.0,52.0,51.0,50.0,50.0,51.0,52.0,53.0,54.0,53.0,51.0,49.0,46.0,43.0,41.0,39.0,40.0,41.0,43.0,45.0,46.0,48.0,50.0,52.0,54.0,57.0,59.0,62.0,64.0,64.0,63.0,61.0,58.0,55.0,52.0,50.0,49.0,50.0,51.0,53.0,53.0,51.0,49.0,47.0,45.0,43.0,43.0,43.0,45.0,47.0,48.0,49.0
2024-06-13 11:18:18,49.0,49.0,48.0,49.0,50.0,54.0,58.0,60.0,62.0,63.0,59.0,56.0,53.0,50.0,49.0,49.0,50.0,51.0,52.0,53.0,52.0,50.0,48.0,46.0,44.0,43.0,43.0,44.0,45.0,47.0,47.0,46.0,45.0,43.0,40.0,40.0,43.0,46.0,51.0,55.0,59.0,61.0,62.0,61.0,59.0,56.0,53.0,51.0,50.0,50.0,51.0,53.0,55.0,56.0,55.0,54.0,50.0,46.0,35.0,31.0
2024-06-13 11:18:19,27.0,25.0,25.0,26.0,28.0,34.0,38.0,42.0,45.0,49.0,51.0,54.0,55.0,56.0,57.0,58.0,58.0,59.0,60.0,61.0,62.0,62.0,63.0,63.0,62.0,60.0,58.0,56.0,54.0,52.0,50.0,48.0,46.0,43.0,39.0,35.0,32.0,29.0,27.0,27.0,29.0,33.0,38.0,44.0,51.0,57.0,67.0,70.0,71.0,71.0,70.0,68.0,66.0,64.0,62.0,60.0,58.0,57.0,55.0,53.0
2024-06-13 11:18:20,51.0,48.0,46.0,43.0,41.0,38.0,31.0,27.0,24.0,20.0,20.0,23.0,28.0,35.0,43.0,52.0,60.0,67.0,71.0,73.0,73.0,71.0,67.0,63.0,59.0,55.0,53.0,52.0,52.0,52.0,54.0,56.0,58.0,61.0,64.0,63.0,60.0,56.0,50.0,43.0,36.0,30.0,26.0,24.0,24.0,26.0,29.0,34.0,39.0,43.0,48.0,53.0,58.0,63.0,68.0,73.0,75.0,75.0,67.0,60.0
2024-06-13 11:18:21,53.0,46.0,41.0,38.0,36.0,35.0,33.0,22.0,13.0,2.0,0.0,0.0,0.0,2.0,3.0,6.0,12.0,20.0,30.0,42.0,56.0,83.0,95.0,100.0,97.0,96.0,90.0,81.0,69.0,56.0,44.0,33.0,24.0,19.0,16.0,16.0,18.0,21.0,25.0,30.0,36.0,44.0,53.0,62.0,70.0,70.0,82.0,84.0,84.0,82.0,78.0,75.0,71.0,69.0,69.0,72.0,76.0,81.0,87.0,91.0
2024-06-13 11:18:22,95.0,97.0,96.0,95.0,95.0,93.0,91.0,89.0,87.0,82.0,75.0,70.0,64.0,59.0,53.0,49.0,47.0,45.0,45.0,46.0,46.0,46.0,46.0,44.0,42.0,39.0,36.0,34.0,31.0,28.0,26.0,25.0,24.0,23.0,25.0,26.0,28.0,31.0,33.0,35.0,37.0,38.0,39.0,41.0,42.0,44.0,45.0,47.0,49.0,50.0,51.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:18:23,49.0,48.0,47.0,46.0,46.0,46.0,46.0,47.0,47.0,48.0,47.0,47.0,47.0,47.0,47.0,48.0,49.0,50.0,50.0,50.0,50.0,49.0,48.0,48.0,48.0,48.0,49.0,50.0,50.0,51.0,52.0,52.0,52.0,52.0,51.0,50.0,50.0,49.0,49.0,48.0,48.0,48.0,49.0,49.0,49.0,49.0,50.0,50.0,51.0,51.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,51.0,50.0
2024-06-13 11:18:24,50.0,50.0,50.0,50.0,50.0,51.0,51.0,51.0,51.0,50.0,49.0,49.0,49.0,50.0,50.0,51.0,51.0,52.0,52.0,51.0,51.0,50.0,50.0,49.0,49.0,49.0,49.0,50.0,50.0,50.0,49.0,48.0,47.0,45.0,46.0,46.0,47.0,48.0,49.0,49.0,49.0,50.0,50.0,51.0,51.0,52.0,52.0,52.0,51.0,50.0,49.0,48.0,47.0,47.0,47.0,46.0,44.0,42.0,41.0,42.0
2024-06-13 11:18:25,44.0,46.0,48.0,50.0,50.0,49.0,48.0,46.0,45.0,46.0,51.0,56.0,60.0,63.0,64.0,64.0,64.0,63.0,60.0,57.0,54.0,54.0,50.0,49.0,48.0,49.0,49.0,50.0,52.0,55.0,57.0,59.0,60.0,61.0,60.0,57.0,54.0,51.0,48.0,45.0,43.0,41.0,39.0,38.0,37.0,38.0,42.0,46.0,50.0,53.0,56.0,57.0,57.0,56.0,54.0,53.0,53.0,54.0,55.0,56.0
2024-06-13 11:18:26,57.0,58.0,57.0,56.0,54.0,53.0,51.0,50.0,50.0,49.0,46.0,44.0,41.0,40.0,40.0,41.0,43.0,44.0,44.0,43.0,42.0,41.0,41.0,43.0,45.0,49.0,52.0,54.0,54.0,53.0,51.0,48.0,47.0,47.0,47.0,47.0,48.0,49.0,49.0,48.0,48.0,49.0,51.0,54.0,58.0,62.0,64.0,65.0,62.0,57.0,51.0,44.0,38.0,35.0,35.0,38.0,43.0,48.0,55.0,54.0
2024-06-13 11:18:27,51.0,47.0,44.0,42.0,44.0,48.0,53.0,58.0,61.0,62.0,59.0,54.0,48.0,41.0,41.0,44.0,48.0,51.0,53.0,52.0,48.0,40.0,38.0,39.0,44.0,51.0,59.0,65.0,68.0,67.0,63.0,56.0,49.0,43.0,41.0,41.0,44.0,48.0,50.0,51.0,48.0,43.0,37.0,30.0,26.0,25.0,29.0,33.0,37.0,38.0,37.0,35.0,33.0,33.0,37.0,44.0,56.0,69.0,81.0,90.0
2024-06-13 11:18:28,94.0,93.0,86.0,77.0,68.0,61.0,56.0,54.0,55.0,59.0,60.0,58.0,56.0,50.0,49.0,50.0,50.0,52.0,56.0,59.0,61.0,60.0,57.0,52.0,45.0,37.0,30.0,25.0,23.0,23.0,25.0,30.0,35.0,44.0,45.0,46.0,45.0,44.0,44.0,45.0,48.0,52.0,56.0,60.0,62.0,62.0,61.0,59.0,56.0,54.0,53.0,54.0,54.0,55.0,57.0,59.0,61.0,63.0,66.0,67.0
2024-06-13 11:18:29,68.0,69.0,70.0,72.0,72.0,72.0,71.0,68.0,62.0,55.0,47.0,39.0,33.0,28.0,26.0,24.0,25.0,26.0,27.0,28.0,28.0,25.0,22.0,18.0,14.0,12.0,12.0,14.0,18.0,23.0,29.0,36.0,44.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:18:30,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:18:31,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:18:32,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:18:33,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:18:34,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:18:35,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:18:36,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:18:37,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:18:38,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:18:39,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,43.0,40.0,37.0,35.0,32.0,30.0,28.0,26.0,26.0,26.0,27.0,29.0,32.0,36.0,39.0,43.0,46.0,49.0,51.0,53.0,54.0,54.0,54.0
2024-06-13 11:18:40,54.0,55.0,55.0,55.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,52.0,50.0,47.0,41.0,34.0,25.0,15.0,6.0,0.0,0.0,5.0,11.0,21.0,35.0,49.0,74.0,82.0,87.0,88.0,88.0,86.0,84.0,81.0,80.0,78.0,76.0,74.0,71.0,68.0,64.0,61.0,58.0,54.0,51.0,47.0,42.0,37.0,32.0,26.0,22.0,18.0,17.0,18.0,22.0,28.0,35.0,53.0,61.0,61.0
2024-06-13 11:18:41,67.0,72.0,74.0,74.0,74.0,73.0,71.0,70.0,69.0,67.0,65.0,63.0,60.0,57.0,54.0,51.0,48.0,45.0,42.0,39.0,36.0,33.0,28.0,25.0,22.0,20.0,19.0,22.0,26.0,31.0,38.0,45.0,52.0,59.0,63.0,67.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:18:42,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:18:43,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:18:44,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:18:45,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:18:46,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:18:47,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:18:48,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:18:49,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:18:50,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:18:51,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:18:52,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:18:53,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:18:54,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:18:55,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:18:56,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:18:57,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:18:58,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:18:59,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:19:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:19:01,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:19:02,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2024-06-13 11:19:03,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
